payer_name_raw,payer_type
Aetna,Commercial
AETNA,Commercial
aetna,Commercial
Aetna  ,Commercial
UnitedHealthcare,Commercial
UNITEDHEALTHCARE,Commercial
unitedhealthcare ,Commercial
Cigna,Commercial
CIGNA,Commercial
 cigna,Commercial
Medicare,Government
MEDICARE,Government
medicare ,Government
Medicaid,Government
MEDICAID,Government
medicaid,Government
BlueCross BlueShield,Commercial
BLUECROSS BLUESHIELD,Commercial
bluecross blueshield ,Commercial
Humana,Commercial
HUMANA,Commercial
humana,Commercial
